scaffold	fragaria_gene	desc_1	desc_2	frac_ident	length	rank	start	end	strand
scf0513085	gene29895	AT2G32530.1_Symbols:_ATCSLB03,_CSLB03,	 _ATCSLB3_cellulose_synthase-like_B3_chr2:13809216- 13813570_FORWARD_LENGTH=2418	0.397260273972603	73	8	1381	1599	-1	
scf0513085	gene29895	AT5G16910.1_Symbols:_ATCSLD2,	 _CSLD2_cellulose-synthase_like_D2_chr5:5561679- 5565580_FORWARD_LENGTH=3728	0.322033898305085	59	41	1058	1234	-1	
scf0513085	gene29895	AT4G24010.1_Symbols:_ATCSLG1,	 _CSLG1_cellulose_synthase_like_G1_chr4:12466345- 12469844_FORWARD_LENGTH=2413	0.461538461538462	52	8	1051	1206	-1	
scf0513085	gene29895	AT4G23990.1_Symbols:_ATCSLG3,	 _CSLG3_cellulose_synthase_like_G3_chr4:12456489- 12460753_FORWARD_LENGTH=2513	0.442307692307692	52	9	1064	1219	-1	
scf0513085	gene29895	AT2G32620.1_Symbols:_ATCSLB02,_CSLB02,	 _ATCSLB2_cellulose_synthase-like_B_chr2:13840744- 13844324_FORWARD_LENGTH=2274	0.356164383561644	73	10	1314	1532	-1	
scf0513085	gene29895	AT5G05170.1_Symbols:_CESA3,_IXR1,_ATCESA3,_ATH-B,	 _CEV1_Cellulose_synthase_family_protein_chr5:1530174- 1535414_REVERSE_LENGTH=3639	0.420289855072464	69	33	1704	1910	-1	
scf0513085	gene29895	AT5G64740.1_Symbols:_CESA6,_IXR2,_E112,	 _PRC1_cellulose_synthase_6_chr5:25881066- 25886694_FORWARD_LENGTH=4105	0.310344827586207	58	24	2072	2245	1	
scf0513085	gene29895	AT1G32180.1_Symbols:_ATCSLD6,	 _CSLD6_cellulose_synthase-like_D6_chr1:11586516- 11589651_REVERSE_LENGTH=2940	0.403846153846154	52	34	2429	2584	-1	
scf0513085	gene29895	AT1G02730.1_Symbols:_ATCSLD5,_CSLD5,	 _SOS6_cellulose_synthase-like_D5_chr1:594573- 598657_REVERSE_LENGTH=3854	0.411764705882353	85	39	2778	3032	1	
scf0513085	gene29910	AT1G73177.1_Symbols:_BNS_bonsai_chr1:27516572-	 27517854_REVERSE_LENGTH=432	0.440677966101695	59	5	94	270	-1	
scf0513085	gene29971	AT3G25900.3_Symbols:_HMT-1_Homocysteine_S-	 methyltransferase_family_protein_chr3:9480825- 9482875_FORWARD_LENGTH=1251	0.37037037037037	81	16	510	752	-1	
scf0513085	gene29971	AT1G73350.1_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_L OCATED_IN:_nucleus;_EXPRESSED_IN:_25_plant_structures;_E XPRESSED_DURING:_15_growth_stages;_Has_46_Blast_hits_to_ 46_proteins_in_19_species:_Archae_-_0;_Bacteria_- _0;_Metazoa_-_3;_Fungi_-_3;_Plants_-_36;_Viruses_- _0;_Other_Eukaryotes_- _4_(source:_NCBI_BLink)._chr1:27575493- 27577126_REVERSE_LENGTH=817	0.346153846153846	52	1	296	451	1	
scf0513085	gene29971	AT3G25900.1_Symbols:_HMT-1,	 _ATHMT-1_Homocysteine_S- methyltransferase_family_protein_chr3:9480833- 9482926_FORWARD_LENGTH=1354	0.37037037037037	81	16	502	744	-1	
scf0513085	gene29971	AT3G63250.2_Symbols:_HMT-2,_ATHMT-2,	 _HMT2_homocysteine_methyltransferase_2_chr3:23370308- 23372616_REVERSE_LENGTH=1791	0.316455696202532	79	23	1229	1465	-1	
scf0513085	gene29971	AT3G25900.2_Symbols:_HMT-1,	 _ATHMT-1_Homocysteine_S- methyltransferase_family_protein_chr3:9480839- 9482926_FORWARD_LENGTH=1352	0.37037037037037	81	17	496	738	-1	
scf0513085	gene29971	AT1G73350.3_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_E XPRESSED_IN:_25_plant_structures;_EXPRESSED_DURING:_15_g rowth_stages;_Has_30201_Blast_hits_to_17322_proteins_in_ 780_species:_Archae_-_12;_Bacteria_-_1396;_Metazoa_- _17338;_Fungi_-_3422;_Plants_-_5037;_Viruses_- _0;_Other_Eukaryotes_- _2996_(source:_NCBI_BLink)._chr1:27575493- 27577275_REVERSE_LENGTH=1012	0.346153846153846	52	1	491	646	1	
scf0513085	gene29971	AT3G63250.1_Symbols:_HMT-2,_ATHMT-2,	 _HMT2_homocysteine_methyltransferase_2_chr3:23370308- 23372682_REVERSE_LENGTH=1364	0.316455696202532	79	19	802	1038	-1	
scf0513085	gene29971	AT3G22740.1_Symbols:_HMT3_homocysteine_S-	 methyltransferase_3_chr3:8032959- 8035809_REVERSE_LENGTH=1384	0.386029411764706	272	14	152	967	1	
scf0513085	gene29971	AT1G73350.2_Symbols:__unknown_protein;_FUNCTIONS_IN:_molecular_func	 tion_unknown;_INVOLVED_IN:_biological_process_unknown;_E XPRESSED_IN:_25_plant_structures;_EXPRESSED_DURING:_15_g rowth_stages;_Has_50_Blast_hits_to_50_proteins_in_20_spe cies:_Archae_-_0;_Bacteria_-_0;_Metazoa_-_7;_Fungi_- _3;_Plants_-_36;_Viruses_-_0;_Other_Eukaryotes_- _4_(source:_NCBI_BLink)._chr1:27575493- 27577249_REVERSE_LENGTH=946	0.346153846153846	52	1	425	580	1	
scf0513085	gene29971	AT1G42620.1_Symbols:__transposable_element_gene_chr1:16023256-	 16024291_REVERSE_LENGTH=1036	0.269230769230769	52	1	218	373	1	
scf0513085	gene29862	AT4G07324.1_Symbols:__transposable_element_gene_chr4:4121888-	 4124050_FORWARD_LENGTH=2163	0.403846153846154	52	1	1993	2148	1	
scf0513085	gene29862	AT5G28826.1_Symbols:__transposable_element_gene_chr5:10846899-	 10853413_FORWARD_LENGTH=6515	0.338235294117647	68	1	2450	2653	1	
scf0513085	gene29862	AT5G41790.1_Symbols:_CIP1_COP1-interactive_protein_1_chr5:16727530-	 16732847_FORWARD_LENGTH=5137	0.283333333333333	60	1	2326	2505	1	
scf0513085	gene29862	AT5G59640.1_Symbols:__transposable_element_gene_chr5:24025992-	 24030772_FORWARD_LENGTH=4781	0.375	56	1	2416	2583	1	
scf0513085	gene29862	AT3G29734.1_Symbols:__transposable_element_gene_chr3:11570475-	 11573321_FORWARD_LENGTH=2847	0.409090909090909	66	1	2538	2735	1	
scf0513085	gene29862	AT5G32825.1_Symbols:__transposable_element_gene_chr5:12353841-	 12360571_REVERSE_LENGTH=6731	0.423728813559322	59	1	2593	2769	1	
scf0513085	gene29862	AT3G42305.1_Symbols:__transposable_element_gene_chr3:14456327-	 14459109_REVERSE_LENGTH=2783	0.375	56	1	1503	1670	1	
scf0513085	gene29862	AT2G14610.1_Symbols:_PR1,_PR_1,	 _ATPR1_pathogenesis-related_gene_1_chr2:6241704- 6242463_REVERSE_LENGTH=760	0.327586206896552	58	1	51	224	-1	
scf0513085	gene29862	AT4G33390.1_Symbols:__Plant_protein_of_unknown_function_(DUF827)_chr4	 :16075091-16077706_FORWARD_LENGTH=2531	0.307692307692308	65	1	1959	2153	1	
scf0513085	gene29862	AT3G32230.1_Symbols:__transposable_element_gene_chr3:13203901-	 13208938_FORWARD_LENGTH=5038	0.339622641509434	53	1	3730	3888	1	
scf0513085	gene29862	AT3G29634.1_Symbols:__transposable_element_gene_chr3:11454659-	 11461849_REVERSE_LENGTH=7191	0.258823529411765	85	7	4396	4650	-1	
scf0513085	gene29862	AT5G11590.1_Symbols:_TINY2_Integrase-type_DNA-	 binding_superfamily_protein_chr5:3727534- 3728726_REVERSE_LENGTH=1193	0.322033898305085	59	1	237	413	1	
scf0513085	gene29862	AT5G28927.1_Symbols:__transposable_element_gene_chr5:10959091-	 10961379_REVERSE_LENGTH=2289	0.411764705882353	51	2	1259	1411	1	
scf0513085	gene29862	AT4G07330.1_Symbols:__transposable_element_gene_chr4:4127541-	 4128870_FORWARD_LENGTH=1330	0.337662337662338	77	1	154	384	1	
scf0513085	gene29862	AT5G29646.1_Symbols:__transposable_element_gene_chr5:11622149-	 11630296_REVERSE_LENGTH=8148	0.353846153846154	65	1	2416	2610	1	
scf0513085	gene29862	AT2G15070.1_Symbols:__transposable_element_gene_chr2:6528825-	 6532381_REVERSE_LENGTH=3557	0.384615384615385	65	1	2384	2578	1	
scf0513085	gene29862	AT3G02950.1_Symbols:_THO7,	 _AtTHO7_Tho_complex_subunit_7/Mft1p_chr3:665358- 666907_REVERSE_LENGTH=1135	0.617977528089888	89	2	505	771	-1	
scf0513085	gene29862	AT5G16790.1_Symbols:_THO7,	 _AtTHO7_Tho_complex_subunit_7/Mft1p_chr5:5522495- 5523963_REVERSE_LENGTH=1009	0.617977528089888	89	2	511	777	-1	
scf0513085	gene29856	AT1G18780.1_Symbols:__RING/U-box_superfamily_protein_chr1:6476258-	 6477235_REVERSE_LENGTH=978	0.377358490566038	53	3	795	953	-1	
scf0513085	gene29856	AT4G26400.2_Symbols:__RING/U-box_superfamily_protein_chr4:13344848-	 13346574_REVERSE_LENGTH=1390	0.433962264150943	53	2	914	1072	1	
scf0513085	gene29856	AT5G15820.1_Symbols:__RING/U-box_superfamily_protein_chr5:5161724-	 5163030_FORWARD_LENGTH=1307	0.403846153846154	52	2	922	1077	1	
scf0513085	gene29856	AT3G46620.1_Symbols:__zinc_finger_(C3HC4-	 type_RING_finger)_family_protein_chr3:17178697- 17180067_REVERSE_LENGTH=1371	0.452830188679245	53	1	671	829	1	
scf0513085	gene29856	AT2G01735.1_Symbols:_RIE1_RING-	 finger_protein_for_embryogenesis_chr2:324472- 326094_FORWARD_LENGTH=1306	0.328125	64	2	883	1074	1	
scf0513085	gene29856	AT5G55970.1_Symbols:__RING/U-box_superfamily_protein_chr5:22667906-	 22669545_FORWARD_LENGTH=1378	0.294117647058824	68	1	1002	1205	1	
scf0513085	gene29856	AT2G15530.4_Symbols:__RING/U-box_superfamily_protein_chr2:6773117-	 6777985_FORWARD_LENGTH=2728	0.305084745762712	59	2	2217	2393	1	
scf0513085	gene29856	AT3G19910.1_Symbols:__RING/U-box_superfamily_protein_chr3:6926308-	 6929567_FORWARD_LENGTH=1455	0.384615384615385	52	1	1018	1173	1	
scf0513085	gene29856	AT2G15530.3_Symbols:__RING/U-box_superfamily_protein_chr2:6772889-	 6777271_FORWARD_LENGTH=2864	0.310344827586207	58	2	2464	2637	1	
scf0513085	gene29856	AT5G01980.1_Symbols:__RING/U-box_superfamily_protein_chr5:375215-	 377208_FORWARD_LENGTH=1868	0.407407407407407	54	2	1225	1386	1	
scf0513085	gene29856	AT5G22000.3_Symbols:_RHF2A_RING-H2_group_F2A_chr5:7277183-	 7280255_FORWARD_LENGTH=1841	0.339622641509434	53	1	314	472	1	
scf0513085	gene29856	AT1G14200.1_Symbols:__RING/U-box_superfamily_protein_chr1:4854384-	 4855200_REVERSE_LENGTH=817	0.4	55	2	424	588	1	
scf0513085	gene29856	AT1G18770.1_Symbols:__RING/U-box_superfamily_protein_chr1:6473370-	 6474048_REVERSE_LENGTH=321	0.349206349206349	63	1	124	312	1	
scf0513085	gene29856	AT3G47180.1_Symbols:__RING/U-box_superfamily_protein_chr3:17372800-	 17373547_REVERSE_LENGTH=748	0.303571428571429	56	3	536	703	1	
scf0513085	gene29856	AT5G02750.1_Symbols:__RING/U-box_superfamily_protein_chr5:620094-	 621179_FORWARD_LENGTH=1086	0.392156862745098	51	2	638	790	1	
scf0513085	gene29856	AT1G55530.1_Symbols:__RING/U-box_superfamily_protein_chr1:20729182-	 20731283_REVERSE_LENGTH=1650	0.318181818181818	66	2	950	1147	1	
scf0513085	gene29856	AT5G22000.2_Symbols:_RHF2A_RING-H2_group_F2A_chr5:7277322-	 7280255_FORWARD_LENGTH=1729	0.339622641509434	53	1	175	333	1	
scf0513085	gene29856	AT5G22000.1_Symbols:_RHF2A_RING-H2_group_F2A_chr5:7277183-	 7280255_FORWARD_LENGTH=1868	0.339622641509434	53	1	314	472	1	
scf0513085	gene29856	AT4G26400.1_Symbols:__RING/U-box_superfamily_protein_chr4:13344808-	 13346597_REVERSE_LENGTH=1470	0.433962264150943	53	2	954	1112	1	
scf0513085	gene29856	AT1G68070.1_Symbols:__Zinc_finger,	 _C3HC4_type_(RING_finger)_family_protein_chr1:25515232- 25516868_REVERSE_LENGTH=1313	0.349206349206349	63	2	912	1100	1	
scf0513085	gene29856	AT5G56340.1_Symbols:_ATCRT1_RING/U-	 box_superfamily_protein_chr5:22817560- 22819657_FORWARD_LENGTH=1635	0.333333333333333	72	2	928	1143	1	
scf0513085	gene29856	AT1G26800.1_Symbols:__RING/U-box_superfamily_protein_chr1:9285099-	 9286324_REVERSE_LENGTH=1226	0.320512820512821	78	1	381	614	1	
scf0513085	gene29856	AT5G43420.1_Symbols:__RING/U-box_superfamily_protein_chr5:17451669-	 17453124_FORWARD_LENGTH=1456	0.271604938271605	81	2	419	661	1	
scf0513085	gene29856	AT5G20910.1_Symbols:_AIP2_RING/U-	 box_superfamily_protein_chr5:7092512- 7094446_REVERSE_LENGTH=1220	0.4	55	2	797	961	1	
scf0513085	gene29856	AT2G15530.1_Symbols:__RING/U-box_superfamily_protein_chr2:6772946-	 6777271_FORWARD_LENGTH=2678	0.310344827586207	58	2	2278	2451	1	
scf0513085	gene29856	AT5G55970.2_Symbols:__RING/U-box_superfamily_protein_chr5:22667235-	 22669545_FORWARD_LENGTH=1811	0.294117647058824	68	1	1435	1638	1	
scf0513085	gene29856	AT2G15530.2_Symbols:__RING/U-box_superfamily_protein_chr2:6772914-	 6777271_FORWARD_LENGTH=2682	0.310344827586207	58	2	2282	2455	1	
scf0513085	gene29856	AT4G31450.1_Symbols:__RING/U-box_superfamily_protein_chr4:15255623-	 15258812_REVERSE_LENGTH=1940	0.311475409836066	61	1	1399	1581	1	
scf0513085	gene29856	AT3G55530.1_Symbols:_SDIR1_RING/U-	 box_superfamily_protein_chr3:20595126- 20597603_REVERSE_LENGTH=1164	0.333333333333333	57	3	757	927	1	
scf0513085	gene29873	AT1G62400.1_Symbols:_HT1_Protein_kinase_superfamily_protein_chr1:23	 090243-23091589_FORWARD_LENGTH=1098	0.553571428571429	56	2	630	797	-1	
scf0513085	gene29873	AT5G50000.1_Symbols:__Protein_kinase_superfamily_protein_chr5:2034258	 7-20345133_REVERSE_LENGTH=1509	0.394736842105263	76	2	931	1158	-1	
scf0513085	gene29873	AT5G03730.2_Symbols:_CTR1,_SIS1,	 _AtCTR1_Protein_kinase_superfamily_protein_chr5:974498- 979849_REVERSE_LENGTH=2974	0.352941176470588	85	1	2350	2604	1	
scf0513085	gene29873	AT2G43850.1_Symbols:__Integrin-	 linked_protein_kinase_family_chr2:18159182- 18162044_REVERSE_LENGTH=1835	0.274509803921569	51	1	1168	1320	1	
scf0513085	gene29873	AT5G03730.1_Symbols:_CTR1,_SIS1,	 _AtCTR1_Protein_kinase_superfamily_protein_chr5:974508- 979849_REVERSE_LENGTH=3105	0.352941176470588	85	1	2350	2604	1	
scf0513085	gene29873	AT3G06620.1_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr3:20 62206-2067416_REVERSE_LENGTH=3227	0.32258064516129	93	1	2262	2540	1	
scf0513085	gene29873	AT2G31010.2_Symbols:__Protein_kinase_superfamily_protein_chr2:1319418	 5-13200128_FORWARD_LENGTH=3049	0.383333333333333	60	1	2294	2473	1	
scf0513085	gene29873	AT1G04700.1_Symbols:__PB1_domain-	 containing_protein_tyrosine_kinase_chr1:1316254- 1320919_FORWARD_LENGTH=3886	0.333333333333333	72	2	3353	3568	-1	
scf0513085	gene29873	AT1G67890.2_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr1:25 457179-25461870_FORWARD_LENGTH=2526	0.367647058823529	68	1	2126	2329	1	
scf0513085	gene29873	AT5G11850.1_Symbols:__Protein_kinase_superfamily_protein_chr5:3816346	 -3821072_REVERSE_LENGTH=2977	0.348837209302326	86	1	2377	2634	1	
scf0513085	gene29873	AT5G58520.1_Symbols:__Protein_kinase_superfamily_protein_chr5:2365523	 4-23658162_FORWARD_LENGTH=2112	0.4	65	2	1659	1853	-1	
scf0513085	gene29873	AT4G31170.2_Symbols:__Protein_kinase_superfamily_protein_chr4:1515318	 2-15155703_REVERSE_LENGTH=1953	0.363636363636364	99	4	1298	1594	-1	
scf0513085	gene29873	AT2G43850.2_Symbols:__Integrin-	 linked_protein_kinase_family_chr2:18159182- 18162044_REVERSE_LENGTH=1835	0.274509803921569	51	1	1168	1320	1	
scf0513085	gene29873	AT2G17700.1_Symbols:__ACT-	 like_protein_tyrosine_kinase_family_protein_chr2:7685388- 7689436_REVERSE_LENGTH=2189	0.452830188679245	53	2	1508	1666	-1	
scf0513085	gene29873	AT4G38470.1_Symbols:__ACT-	 like_protein_tyrosine_kinase_family_protein_chr4:17999432 -18003681_FORWARD_LENGTH=1858	0.490566037735849	53	2	1362	1520	-1	
scf0513085	gene29873	AT3G22750.1_Symbols:__Protein_kinase_superfamily_protein_chr3:8037216	 -8039903_REVERSE_LENGTH=2092	0.444444444444444	90	1	1600	1869	1	
scf0513085	gene29873	AT5G49470.3_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr5:20 063448-20068665_FORWARD_LENGTH=2835	0.341176470588235	85	1	2143	2397	1	
scf0513085	gene29873	AT5G57610.1_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr5:23324791- 23329347_FORWARD_LENGTH=3846	0.371428571428571	70	2	3340	3549	-1	
scf0513085	gene29873	AT3G46930.1_Symbols:__Protein_kinase_superfamily_protein_chr3:1728564	 3-17288032_FORWARD_LENGTH=1844	0.450980392156863	51	1	1512	1664	1	
scf0513085	gene29873	AT4G35780.1_Symbols:__ACT-	 like_protein_tyrosine_kinase_family_protein_chr4:16946521 -16950594_REVERSE_LENGTH=2110	0.472727272727273	55	2	1557	1721	-1	
scf0513085	gene29873	AT2G24360.1_Symbols:__Protein_kinase_superfamily_protein_chr2:1036445	 1-10366902_REVERSE_LENGTH=1882	0.353535353535354	99	3	1253	1549	-1	
scf0513085	gene29873	AT5G49470.1_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr5:20 063448-20068665_FORWARD_LENGTH=2907	0.341176470588235	85	1	2215	2469	1	
scf0513085	gene29873	AT3G46920.1_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr3:17280430- 17284857_REVERSE_LENGTH=3516	0.416666666666667	84	1	3223	3474	1	
scf0513085	gene29873	AT1G16270.2_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr1:5563087- 5568368_FORWARD_LENGTH=4117	0.428571428571429	70	2	3603	3812	-1	
scf0513085	gene29873	AT2G48010.1_Symbols:_RKF3_receptor-	 like_kinase_in_in_flowers_3_chr2:19641377- 19643491_FORWARD_LENGTH=2115	0.305084745762712	59	2	1631	1807	1	
scf0513085	gene29873	AT1G67890.1_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr1:25 457179-25462792_FORWARD_LENGTH=2820	0.364705882352941	85	1	2126	2380	1	
scf0513085	gene29873	AT2G31010.1_Symbols:__Protein_kinase_superfamily_protein_chr2:1319418	 5-13200128_FORWARD_LENGTH=3054	0.383333333333333	60	1	2299	2478	1	
scf0513085	gene29873	AT3G06640.1_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr3:20 74189-2078317_REVERSE_LENGTH=2374	0.329411764705882	85	1	1840	2094	1	
scf0513085	gene29873	AT3G14350.1_Symbols:_SRF7_STRUBBELIG-receptor_family_7_chr3:4782757-	 4787236_REVERSE_LENGTH=2749	0.274509803921569	51	2	2161	2313	1	
scf0513085	gene29873	AT5G07140.1_Symbols:__Protein_kinase_superfamily_protein_chr5:2212826	 -2215530_FORWARD_LENGTH=2200	0.421875	64	2	1572	1763	-1	
scf0513085	gene29873	AT1G73660.1_Symbols:__protein_tyrosine_kinase_family_protein_chr1:276	 91893-27697211_REVERSE_LENGTH=3940	0.337209302325581	86	1	3239	3496	1	
scf0513085	gene29873	AT3G24715.1_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr3:9025849- 9029948_FORWARD_LENGTH=3354	0.366666666666667	90	1	3067	3336	1	
scf0513085	gene29873	AT5G01850.1_Symbols:__Protein_kinase_superfamily_protein_chr5:332337-	 334470_FORWARD_LENGTH=1784	0.417910447761194	67	2	1107	1307	-1	
scf0513085	gene29873	AT1G08720.1_Symbols:_EDR1,	 _ATEDR1_Protein_kinase_superfamily_protein_chr1:2774030- 2779297_FORWARD_LENGTH=3081	0.378787878787879	66	2	2597	2794	-1	
scf0513085	gene29873	AT5G58950.1_Symbols:__Protein_kinase_superfamily_protein_chr5:2380092	 8-23803673_REVERSE_LENGTH=2310	0.390243902439024	82	2	1658	1903	-1	
scf0513085	gene29873	AT1G53730.1_Symbols:_SRF6_STRUBBELIG-receptor_family_6_chr1:20061701-	 20065713_FORWARD_LENGTH=2468	0.274509803921569	51	2	1985	2137	1	
scf0513085	gene29873	AT4G23050.2_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr4:12 080060-12084256_FORWARD_LENGTH=2811	0.305882352941176	85	1	1958	2212	1	
scf0513085	gene29873	AT5G49470.2_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr5:20 063448-20068665_FORWARD_LENGTH=3018	0.341176470588235	85	1	2326	2580	1	
scf0513085	gene29873	AT4G31170.1_Symbols:__Protein_kinase_superfamily_protein_chr4:1515318	 2-15155703_REVERSE_LENGTH=1844	0.363636363636364	99	4	1189	1485	-1	
scf0513085	gene29873	AT2G42640.1_Symbols:__Mitogen_activated_protein_kinase_kinase_kinase-	 related_chr2:17758532-17764111_REVERSE_LENGTH=2600	0.377358490566038	53	1	2331	2489	1	
scf0513085	gene29873	AT2G35050.1_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr2:14768724- 14775035_FORWARD_LENGTH=4346	0.356164383561644	73	2	3816	4034	-1	
scf0513085	gene29873	AT1G16270.1_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr1:5563087- 5568368_FORWARD_LENGTH=3953	0.428571428571429	70	2	3439	3648	-1	
scf0513085	gene29873	AT1G53730.2_Symbols:_SRF6_STRUBBELIG-receptor_family_6_chr1:20061701-	 20065713_FORWARD_LENGTH=2471	0.274509803921569	51	2	1988	2140	1	
scf0513085	gene29873	AT5G49470.4_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr5:20 063448-20068665_FORWARD_LENGTH=2757	0.341176470588235	85	1	2065	2319	1	
scf0513085	gene29873	AT4G34500.1_Symbols:__Protein_kinase_superfamily_protein_chr4:1648775	 4-16490954_REVERSE_LENGTH=1727	0.267857142857143	56	2	1252	1419	1	
scf0513085	gene29873	AT3G63260.1_Symbols:_ATMRK1_Protein_kinase_superfamily_protein_chr3:2	 3372881-23375007_REVERSE_LENGTH=1645	0.433333333333333	90	1	1092	1361	1	
scf0513085	gene29873	AT3G01490.1_Symbols:__Protein_kinase_superfamily_protein_chr3:190872-	 193537_REVERSE_LENGTH=1738	0.455555555555556	90	1	1171	1440	1	
scf0513085	gene29873	AT1G79570.1_Symbols:__Protein_kinase_superfamily_protein_with_octicos	 apeptide/Phox/Bem1p_domain_chr1:29932578- 29938856_REVERSE_LENGTH=4453	0.428571428571429	70	2	3884	4093	-1	
scf0513085	gene29873	AT3G14350.3_Symbols:_SRF7_STRUBBELIG-receptor_family_7_chr3:4782757-	 4787167_REVERSE_LENGTH=2596	0.274509803921569	51	2	2008	2160	1	
scf0513085	gene29873	AT4G31170.3_Symbols:__Protein_kinase_superfamily_protein_chr4:1515318	 2-15155703_REVERSE_LENGTH=1800	0.363636363636364	99	4	1145	1441	-1	
scf0513085	gene29873	AT4G24480.1_Symbols:__Protein_kinase_superfamily_protein_chr4:1264998	 7-12654984_FORWARD_LENGTH=3523	0.343283582089552	67	3	2980	3180	-1	
scf0513085	gene29873	AT4G23050.1_Symbols:__PAS_domain-	 containing_protein_tyrosine_kinase_family_protein_chr4:12 080060-12084256_FORWARD_LENGTH=2808	0.305882352941176	85	1	1955	2209	1	
scf0513085	gene29873	AT3G14350.2_Symbols:_SRF7_STRUBBELIG-receptor_family_7_chr3:4782757-	 4786808_REVERSE_LENGTH=2812	0.274509803921569	51	2	2224	2376	1	
scf0513085	gene29873	AT4G14780.1_Symbols:__Protein_kinase_superfamily_protein_chr4:8492832	 -8494591_FORWARD_LENGTH=1363	0.466666666666667	90	1	908	1177	1	
scf0513085	gene29873	AT3G06630.1_Symbols:__protein_kinase_family_protein_chr3:2070388-	 2073800_REVERSE_LENGTH=2025	0.338235294117647	68	1	1813	2016	1	
scf0513085	gene29873	AT1G18160.1_Symbols:__Protein_kinase_superfamily_protein_chr1:6248793	 -6254039_FORWARD_LENGTH=3516	0.36046511627907	86	1	2980	3237	1	
scf0513085	gene29928	AT4G27050.3_Symbols:__F-box/RNI-	 like_superfamily_protein_chr4:13575800- 13578051_REVERSE_LENGTH=1736	0.365384615384615	52	1	252	407	1	
scf0513085	gene29928	AT2G29930.2_Symbols:__F-box/RNI-	 like_superfamily_protein_chr2:12756356- 12758558_REVERSE_LENGTH=1492	0.316666666666667	60	1	396	575	1	
scf0513085	gene29928	AT4G10400.1_Symbols:__F-box/RNI-like/FBD-like_domains-	 containing_protein_chr4:6446209- 6448136_REVERSE_LENGTH=1604	0.293103448275862	58	2	693	866	1	
scf0513085	gene29928	AT4G27050.4_Symbols:__F-box/RNI-	 like_superfamily_protein_chr4:13575800- 13578051_REVERSE_LENGTH=1775	0.365384615384615	52	1	291	446	1	
scf0513085	gene29928	AT4G27050.2_Symbols:__F-box/RNI-	 like_superfamily_protein_chr4:13575800- 13577993_REVERSE_LENGTH=1923	0.365384615384615	52	1	439	594	1	
scf0513085	gene29928	AT3G44090.1_Symbols:__F-box_family_protein_chr3:15839123-	 15840759_FORWARD_LENGTH=1350	0.311475409836066	61	1	1	183	1	
scf0513085	gene29928	AT3G56780.1_Symbols:__FBD,	 _F- box_and_Leucine_Rich_Repeat_domains_containing_protein_c hr3:21031613-21033202_FORWARD_LENGTH=1296	0.387096774193548	62	1	673	858	1	
scf0513085	gene29928	AT1G21990.1_Symbols:__F-box/RNI-like/FBD-like_domains-	 containing_protein_chr1:7740530- 7742106_REVERSE_LENGTH=1398	0.32258064516129	62	2	388	573	1	
scf0513085	gene29928	AT4G26340.1_Symbols:__F-box/RNI-like/FBD-like_domains-	 containing_protein_chr4:13324130- 13325590_FORWARD_LENGTH=1291	0.387096774193548	62	1	442	627	1	
scf0513085	gene29928	AT4G10420.1_Symbols:__FBD_/_Leucine_Rich_Repeat_domains_containing_	 protein_chr4:6453085-6454209_REVERSE_LENGTH=969	0.310344827586207	58	1	166	339	1	
scf0513085	gene29928	AT4G10400.2_Symbols:__F-box/RNI-like/FBD-like_domains-	 containing_protein_chr4:6446241- 6448017_REVERSE_LENGTH=1543	0.293103448275862	58	2	664	837	1	
scf0513085	gene29928	AT2G29930.1_Symbols:__F-box/RNI-	 like_superfamily_protein_chr2:12756356- 12758558_REVERSE_LENGTH=1952	0.316666666666667	60	2	856	1035	1	
scf0513085	gene29928	AT5G11370.1_Symbols:__FBD_/_Leucine_Rich_Repeat_domains_containing_	 protein_chr5:3627849-3629717_FORWARD_LENGTH=936	0.320754716981132	53	1	247	405	1	
